Date,Source,Visitors
01-01-2026,Google,1200
02-01-2026,Social media,800
03-01-2026,Direct,4200
04-01-2026,Referral,1400
05-01-2026,Google,489
06-01-2026,Social media,4789
07-01-2026,Direct,478
08-01-2026,Referral,147
09-01-2026,Google,789
10-01-2026,Social media,789
11-01-2026,Direct,1236
12-01-2026,Referral,4789
13-01-2026,Google,1236
14-01-2026,Social media,4789
15-01-2026,Direct,7985
16-01-2026,Referral,1478
17-01-2026,Google,14789
18-01-2026,Social media,789
19-01-2026,Direct,455
20-01-2026,Referral,555
21-01-2026,Google,147
22-01-2026,Social media,2589
23-01-2026,Direct,7896
24-01-2026,Referral,4789
25-01-2026,Google,7895
26-01-2026,Social media,1427
27-01-2026,Direct,14789
28-01-2026,Referral,851
29-01-2026,Google,1236
30-01-2026,Social media,625
31-01-2026,Direct,4752
01-02-2026,Referral,562
02-02-2026,Google,1785
03-02-2026,Social media,7895
04-02-2026,Direct,7895
05-02-2026,Referral,4592
06-02-2026,Google,4789
07-02-2026,Social media,4568
08-02-2026,Direct,455
09-02-2026,Referral,1478
10-02-2026,Google,7895
11-02-2026,Social media,789
12-02-2026,Direct,785
13-02-2026,Referral,2589
14-02-2026,Google,1458
15-02-2026,Social media,1258
16-02-2026,Direct,7895
17-02-2026,Referral,5892
18-02-2026,Google,4589
19-02-2026,Social media,1258
20-02-2026,Direct,2489
21-02-2026,Referral,2589
22-02-2026,Google,4582
23-02-2026,Social media,1259
24-02-2026,Direct,7895
25-02-2026,Referral,2451
26-02-2026,Google,7895
27-02-2026,Social media,1258
28-02-2026,Direct,4896
01-03-2026,Referral,1258
02-03-2026,Google,1258
03-03-2026,Social media,4782
04-03-2026,Direct,1578
05-03-2026,Referral,1478
06-03-2026,Google,1258
07-03-2026,Social media,1478
08-03-2026,Direct,489
09-03-2026,Referral,1258
10-03-2026,Google,4789
11-03-2026,Social media,1258
12-03-2026,Direct,1478
13-03-2026,Referral,2589
14-03-2026,Google,4789
15-03-2026,Social media,4587
16-03-2026,Direct,5892
17-03-2026,Referral,4789
18-03-2026,Google,7895
19-03-2026,Social media,4789
20-03-2026,Direct,4789
